id,insert_time,create_time,last_modify_time,personid,courseid,clazzid,type,fid
,"	2022-02-14 15:28:02	","	2022-02-14 15:28:02	","	2022-02-14 15:28:02	","	153867091	","	222675513	",,"	creatework	",1727
,"	2022-02-14 15:28:10	","	2022-02-14 15:28:10	","	2022-02-14 15:28:10	","	153867091	","	222675513	",,"	creatework	",1727
,"	2022-02-14 15:28:13	","	2022-02-14 15:28:13	","	2022-02-14 15:28:13	","	153867091	","	222675513	",,"	creatework	",1727
,"	2022-02-14 15:28:16	","	2022-02-14 15:28:16	","	2022-02-14 15:28:16	","	153867091	","	222675513	",,"	creatework	",1727
,"	2022-02-14 15:32:28	","	2022-02-14 15:32:28	","	2022-02-14 15:32:28	","	153867091	","	222675513	",,"	creatework	",1727
,"	2022-02-15 15:26:18	","	2022-02-15 15:26:18	","	2022-02-15 15:26:18	","	98300999	","	222602451	","	50522391	","	accesslog	",1727
,"	2022-02-15 19:11:50	","	2022-02-15 19:11:50	","	2022-02-15 19:11:50	","	111945067	","	222595437	","	50511841	","	accesslog	",1727
,"	2022-02-16 00:56:44	","	2022-02-16 00:56:44	","	2022-02-16 00:56:44	","	111943864	","	222602451	","	50522391	","	accesslog	",1727
,"	2022-02-16 09:37:47	","	2022-02-16 09:37:47	","	2022-02-16 09:37:47	","	197689582	","	222652756	","	50621834	","	accesslog	",1727
,"	2022-02-16 21:27:27	","	2022-02-16 21:27:27	","	2022-02-16 21:27:27	","	134305403	","	222652756	",,"	creatework	",1727
,"	2022-02-17 15:08:15	","	2022-02-17 15:08:15	","	2022-02-17 15:08:15	","	112512597	","	222760546	",,"	createcourse	",1727
,"	2022-02-17 15:08:15	","	2022-02-17 15:08:15	","	2022-02-17 15:08:15	","	112512597	","	222760546	","	50868133	","	createclass	",1727
,"	2022-02-17 21:31:53	","	2022-02-17 21:31:53	","	2022-02-17 21:31:53	","	147390809	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-17 21:32:47	","	2022-02-17 21:32:47	","	2022-02-17 21:32:47	","	147390809	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-18 10:28:34	","	2022-02-18 10:28:34	","	2022-02-18 10:28:34	","	147376868	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-18 15:47:09	","	2022-02-18 15:47:09	","	2022-02-18 15:47:09	","	113479257	","	222807286	",,"	createcourse	",1727
,"	2022-02-18 15:47:09	","	2022-02-18 15:47:09	","	2022-02-18 15:47:09	","	113479257	","	222807286	","	50989234	","	createclass	",1727
,"	2022-02-18 15:58:07	","	2022-02-18 15:58:07	","	2022-02-18 15:58:07	","	153867175	","	222808035	",,"	createcourse	",1727
,"	2022-02-18 15:58:07	","	2022-02-18 15:58:07	","	2022-02-18 15:58:07	","	153867175	","	222808035	","	50991373	","	createclass	",1727
,"	2022-02-18 16:00:34	","	2022-02-18 16:00:34	","	2022-02-18 16:00:34	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:00:48	","	2022-02-18 16:00:48	","	2022-02-18 16:00:48	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 16:00:57	","	2022-02-18 16:00:57	","	2022-02-18 16:00:57	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:02:13	","	2022-02-18 16:02:13	","	2022-02-18 16:02:13	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:03:11	","	2022-02-18 16:03:11	","	2022-02-18 16:03:11	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:03:31	","	2022-02-18 16:03:31	","	2022-02-18 16:03:31	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:04:07	","	2022-02-18 16:04:07	","	2022-02-18 16:04:07	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:04:11	","	2022-02-18 16:04:11	","	2022-02-18 16:04:11	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:05:09	","	2022-02-18 16:05:09	","	2022-02-18 16:05:09	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:05:13	","	2022-02-18 16:05:13	","	2022-02-18 16:05:13	","	112709080	","	222602451	",,"	movechapter	",1727
,"	2022-02-18 16:05:33	","	2022-02-18 16:05:33	","	2022-02-18 16:05:33	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:05:38	","	2022-02-18 16:05:38	","	2022-02-18 16:05:38	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 16:07:13	","	2022-02-18 16:07:13	","	2022-02-18 16:07:13	","	113479257	","	222807286	","	50989234	","	addteacher	",1727
,"	2022-02-18 16:08:07	","	2022-02-18 16:08:07	","	2022-02-18 16:08:07	","	113479257	","	222807286	","	50989234	","	addteacher	",1727
,"	2022-02-18 16:08:28	","	2022-02-18 16:08:28	","	2022-02-18 16:08:28	","	113479257	","	222807286	","	50989234	","	addteacher	",1727
,"	2022-02-18 16:08:43	","	2022-02-18 16:08:43	","	2022-02-18 16:08:43	","	113479257	","	222807286	","	50989234	","	addteacher	",1727
,"	2022-02-18 16:09:10	","	2022-02-18 16:09:10	","	2022-02-18 16:09:10	","	113479257	","	222807286	","	50989234	","	addteacher	",1727
,"	2022-02-18 17:41:07	","	2022-02-18 17:41:07	","	2022-02-18 17:41:07	","	197685890	","	222652756	","	50621834	","	accesslog	",1727
,"	2022-02-18 17:41:25	","	2022-02-18 17:41:25	","	2022-02-18 17:41:25	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-18 17:41:25	","	2022-02-18 17:41:25	","	2022-02-18 17:41:25	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:41:44	","	2022-02-18 17:41:44	","	2022-02-18 17:41:44	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-18 17:41:44	","	2022-02-18 17:41:44	","	2022-02-18 17:41:44	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:41:59	","	2022-02-18 17:41:59	","	2022-02-18 17:41:59	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-18 17:41:59	","	2022-02-18 17:41:59	","	2022-02-18 17:41:59	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:43:12	","	2022-02-18 17:43:12	","	2022-02-18 17:43:12	","	112709080	","	222602451	",,"	delchapter	",1727
,"	2022-02-18 17:47:51	","	2022-02-18 17:47:51	","	2022-02-18 17:47:51	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:48:01	","	2022-02-18 17:48:01	","	2022-02-18 17:48:01	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:48:29	","	2022-02-18 17:48:29	","	2022-02-18 17:48:29	","	112709080	","	222602451	",,"	createchapter	",1727
,"	2022-02-18 17:48:33	","	2022-02-18 17:48:33	","	2022-02-18 17:48:33	","	112709080	","	222602451	",,"	movechapter	",1727
,"	2022-02-18 17:48:49	","	2022-02-18 17:48:49	","	2022-02-18 17:48:49	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-18 17:49:12	","	2022-02-18 17:49:12	","	2022-02-18 17:49:12	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-18 17:49:12	","	2022-02-18 17:49:12	","	2022-02-18 17:49:12	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:50:25	","	2022-02-18 17:50:25	","	2022-02-18 17:50:25	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-18 17:50:25	","	2022-02-18 17:50:25	","	2022-02-18 17:50:25	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 17:51:50	","	2022-02-18 17:51:50	","	2022-02-18 17:51:50	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-18 17:51:50	","	2022-02-18 17:51:50	","	2022-02-18 17:51:50	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-18 21:37:27	","	2022-02-18 21:37:27	","	2022-02-18 21:37:27	","	147374889	","	222820410	",,"	createcourse	",1727
,"	2022-02-18 21:37:27	","	2022-02-18 21:37:27	","	2022-02-18 21:37:27	","	147374889	","	222820410	","	51027597	","	createclass	",1727
,"	2022-02-18 21:37:28	","	2022-02-18 21:37:28	","	2022-02-18 21:37:28	","	147374889	","	222820410	","	51027598	","	createclass	",1727
,"	2022-02-18 21:37:59	","	2022-02-18 21:37:59	","	2022-02-18 21:37:59	","	147374889	","	222820426	",,"	createcourse	",1727
,"	2022-02-18 21:37:59	","	2022-02-18 21:37:59	","	2022-02-18 21:37:59	","	147374889	","	222820426	","	51027640	","	createclass	",1727
,"	2022-02-18 21:50:12	","	2022-02-18 21:50:12	","	2022-02-18 21:50:12	","	147374889	","	222820410	","	51027598	","	filedclass	",1727
,"	2022-02-18 22:34:52	","	2022-02-18 22:34:52	","	2022-02-18 22:34:52	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:35:06	","	2022-02-18 22:35:06	","	2022-02-18 22:35:06	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:35:21	","	2022-02-18 22:35:21	","	2022-02-18 22:35:21	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:35:25	","	2022-02-18 22:35:25	","	2022-02-18 22:35:25	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:35:36	","	2022-02-18 22:35:36	","	2022-02-18 22:35:36	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:35:39	","	2022-02-18 22:35:39	","	2022-02-18 22:35:39	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:35:49	","	2022-02-18 22:35:49	","	2022-02-18 22:35:49	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:35:58	","	2022-02-18 22:35:58	","	2022-02-18 22:35:58	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:36:03	","	2022-02-18 22:36:03	","	2022-02-18 22:36:03	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:36:11	","	2022-02-18 22:36:11	","	2022-02-18 22:36:11	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:36:15	","	2022-02-18 22:36:15	","	2022-02-18 22:36:15	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:36:23	","	2022-02-18 22:36:23	","	2022-02-18 22:36:23	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:36:27	","	2022-02-18 22:36:27	","	2022-02-18 22:36:27	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:36:35	","	2022-02-18 22:36:35	","	2022-02-18 22:36:35	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:36:39	","	2022-02-18 22:36:39	","	2022-02-18 22:36:39	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:36:57	","	2022-02-18 22:36:57	","	2022-02-18 22:36:57	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:37:01	","	2022-02-18 22:37:01	","	2022-02-18 22:37:01	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:37:09	","	2022-02-18 22:37:09	","	2022-02-18 22:37:09	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:37:13	","	2022-02-18 22:37:13	","	2022-02-18 22:37:13	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:37:20	","	2022-02-18 22:37:20	","	2022-02-18 22:37:20	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:37:24	","	2022-02-18 22:37:24	","	2022-02-18 22:37:24	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:37:33	","	2022-02-18 22:37:33	","	2022-02-18 22:37:33	","	147374889	","	222820410	",,"	createchapter	",1727
,"	2022-02-18 22:37:38	","	2022-02-18 22:37:38	","	2022-02-18 22:37:38	","	147374889	","	222820410	",,"	renamechapter	",1727
,"	2022-02-18 22:38:31	","	2022-02-18 22:38:31	","	2022-02-18 22:38:31	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-18 22:38:34	","	2022-02-18 22:38:34	","	2022-02-18 22:38:34	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-18 22:38:36	","	2022-02-18 22:38:36	","	2022-02-18 22:38:36	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-18 22:38:39	","	2022-02-18 22:38:39	","	2022-02-18 22:38:39	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-18 22:38:41	","	2022-02-18 22:38:41	","	2022-02-18 22:38:41	","	147374889	","	222820410	",,"	delchapter	",1727
,"	2022-02-18 23:26:27	","	2022-02-18 23:26:27	","	2022-02-18 23:26:27	","	111943931	","	222808035	","	50991373	","	accesslog	",1727
,"	2022-02-18 23:31:25	","	2022-02-18 23:31:25	","	2022-02-18 23:31:25	","	111943931	","	222808035	","	50991373	","	accesslog	",1727
,"	2022-02-19 02:39:30	","	2022-02-19 02:39:30	","	2022-02-19 02:39:30	","	197688573	","	222652756	","	50621834	","	accesslog	",1727
,"	2022-02-19 04:30:59	","	2022-02-19 04:30:59	","	2022-02-19 04:30:59	","	193926504	","	222807286	","	51037242	","	createclass	",1727
,"	2022-02-19 04:31:01	","	2022-02-19 04:31:01	","	2022-02-19 04:31:01	","	193926504	","	222807286	","	51037243	","	createclass	",1727
,"	2022-02-19 11:57:38	","	2022-02-19 11:57:38	","	2022-02-19 11:57:38	","	197687261	","	222652756	","	50621834	","	accesslog	",1727
,"	2022-02-19 14:23:37	","	2022-02-19 14:23:37	","	2022-02-19 14:23:37	","	147390809	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-19 15:15:16	","	2022-02-19 15:15:16	","	2022-02-19 15:15:16	","	147390809	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-19 15:23:08	","	2022-02-19 15:23:08	","	2022-02-19 15:23:08	","	147390809	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-19 17:26:15	","	2022-02-19 17:26:15	","	2022-02-19 17:26:15	","	155199299	","	222595437	","	50511841	","	accesslog	",1727
,"	2022-02-19 18:59:57	","	2022-02-19 18:59:57	","	2022-02-19 18:59:57	","	147393033	","	222760546	","	50868133	","	accesslog	",1727
,"	2022-02-19 19:21:26	","	2022-02-19 19:21:26	","	2022-02-19 19:21:26	","	197688787	","	222652756	","	50621835	","	accesslog	",1727
,"	2022-02-19 19:27:39	","	2022-02-19 19:27:39	","	2022-02-19 19:27:39	","	197688787	","	222652756	","	50621835	","	accesslog	",1727
,"	2022-02-19 22:56:33	","	2022-02-19 22:56:33	","	2022-02-19 22:56:33	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 22:56:51	","	2022-02-19 22:56:51	","	2022-02-19 22:56:51	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 22:57:02	","	2022-02-19 22:57:02	","	2022-02-19 22:57:02	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 22:57:28	","	2022-02-19 22:57:28	","	2022-02-19 22:57:28	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 22:57:59	","	2022-02-19 22:57:59	","	2022-02-19 22:57:59	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 22:58:04	","	2022-02-19 22:58:04	","	2022-02-19 22:58:04	","	112709080	","	222602451	",,"	delchapter	",1727
,"	2022-02-19 22:58:07	","	2022-02-19 22:58:07	","	2022-02-19 22:58:07	","	112709080	","	222602451	",,"	delchapter	",1727
,"	2022-02-19 22:58:14	","	2022-02-19 22:58:14	","	2022-02-19 22:58:14	","	112709080	","	222602451	",,"	delchapter	",1727
,"	2022-02-19 22:58:46	","	2022-02-19 22:58:46	","	2022-02-19 22:58:46	","	112709080	","	222602451	",,"	createchapter	",1727
,"	2022-02-19 22:59:10	","	2022-02-19 22:59:10	","	2022-02-19 22:59:10	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 22:59:14	","	2022-02-19 22:59:14	","	2022-02-19 22:59:14	","	112709080	","	222602451	",,"	createchapter	",1727
,"	2022-02-19 22:59:32	","	2022-02-19 22:59:32	","	2022-02-19 22:59:32	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:00:10	","	2022-02-19 23:00:10	","	2022-02-19 23:00:10	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-19 23:00:10	","	2022-02-19 23:00:10	","	2022-02-19 23:00:10	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:00:28	","	2022-02-19 23:00:28	","	2022-02-19 23:00:28	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-19 23:00:28	","	2022-02-19 23:00:28	","	2022-02-19 23:00:28	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:00:44	","	2022-02-19 23:00:44	","	2022-02-19 23:00:44	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-19 23:00:44	","	2022-02-19 23:00:44	","	2022-02-19 23:00:44	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:01:29	","	2022-02-19 23:01:29	","	2022-02-19 23:01:29	","	112709080	","	222602451	",,"	uploadchapterfile	",1727
,"	2022-02-19 23:01:29	","	2022-02-19 23:01:29	","	2022-02-19 23:01:29	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:02:00	","	2022-02-19 23:02:00	","	2022-02-19 23:02:00	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:02:17	","	2022-02-19 23:02:17	","	2022-02-19 23:02:17	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:02:22	","	2022-02-19 23:02:22	","	2022-02-19 23:02:22	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:02:28	","	2022-02-19 23:02:28	","	2022-02-19 23:02:28	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:02:30	","	2022-02-19 23:02:30	","	2022-02-19 23:02:30	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:02:36	","	2022-02-19 23:02:36	","	2022-02-19 23:02:36	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:02:38	","	2022-02-19 23:02:38	","	2022-02-19 23:02:38	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:02:43	","	2022-02-19 23:02:43	","	2022-02-19 23:02:43	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:02:47	","	2022-02-19 23:02:47	","	2022-02-19 23:02:47	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:02:54	","	2022-02-19 23:02:54	","	2022-02-19 23:02:54	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:03:01	","	2022-02-19 23:03:01	","	2022-02-19 23:03:01	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:03:07	","	2022-02-19 23:03:07	","	2022-02-19 23:03:07	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:03:12	","	2022-02-19 23:03:12	","	2022-02-19 23:03:12	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:03:19	","	2022-02-19 23:03:19	","	2022-02-19 23:03:19	","	112709080	","	222602451	",,"	editcard	",1727
,"	2022-02-19 23:04:38	","	2022-02-19 23:04:38	","	2022-02-19 23:04:38	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:04:45	","	2022-02-19 23:04:45	","	2022-02-19 23:04:45	","	112709080	","	222602451	",,"	renamechapter	",1727
,"	2022-02-19 23:12:40	","	2022-02-19 23:12:40	","	2022-02-19 23:12:40	","	147390413	","	222807286	","	51037242	","	accesslog	",1727
,"	2022-02-19 23:12:45	","	2022-02-19 23:12:45	","	2022-02-19 23:12:45	","	147390413	","	222807286	","	50989234	","	accesslog	",1727
,"	2022-02-20 03:20:11	","	2022-02-20 03:20:11	","	2022-02-20 03:20:11	","	147393392	","	222807286	","	51037242	","	accesslog	",1727
,"	2022-02-20 09:53:04	","	2022-02-20 09:53:04	","	2022-02-20 09:53:04	","	147392550	","	222807286	","	50989234	","	accesslog	",1727
,"	2022-02-20 09:53:10	","	2022-02-20 09:53:10	","	2022-02-20 09:53:10	","	147392550	","	222807286	","	51037243	","	accesslog	",1727
,"	2022-02-20 11:33:44	","	2022-02-20 11:33:44	","	2022-02-20 11:33:44	","	113072940	","	222865147	",,"	createcourse	",1727
,"	2022-02-20 11:33:44	","	2022-02-20 11:33:44	","	2022-02-20 11:33:44	","	113072940	","	222865147	","	51154010	","	createclass	",1727
,"	2022-02-20 11:33:46	","	2022-02-20 11:33:46	","	2022-02-20 11:33:46	","	113072940	","	222865147	","	51154015	","	createclass	",1727
,"	2022-02-20 11:43:44	","	2022-02-20 11:43:44	","	2022-02-20 11:43:44	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:43:48	","	2022-02-20 11:43:48	","	2022-02-20 11:43:48	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:43:51	","	2022-02-20 11:43:51	","	2022-02-20 11:43:51	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:43:54	","	2022-02-20 11:43:54	","	2022-02-20 11:43:54	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:43:57	","	2022-02-20 11:43:57	","	2022-02-20 11:43:57	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:44:04	","	2022-02-20 11:44:04	","	2022-02-20 11:44:04	","	113072940	","	222865147	",,"	renamechapter	",1727
,"	2022-02-20 11:52:31	","	2022-02-20 11:52:31	","	2022-02-20 11:52:31	","	113072940	","	222865147	",,"	createchapter	",1727
,"	2022-02-20 11:52:36	","	2022-02-20 11:52:36	","	2022-02-20 11:52:36	","	113072940	","	222865147	",,"	createchapter	",1727
,"	2022-02-20 11:52:39	","	2022-02-20 11:52:39	","	2022-02-20 11:52:39	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:52:42	","	2022-02-20 11:52:42	","	2022-02-20 11:52:42	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 11:52:46	","	2022-02-20 11:52:46	","	2022-02-20 11:52:46	","	113072940	","	222865147	",,"	createchapter	",1727
,"	2022-02-20 11:52:55	","	2022-02-20 11:52:55	","	2022-02-20 11:52:55	","	113072940	","	222865147	",,"	renamechapter	",1727
,"	2022-02-20 11:57:32	","	2022-02-20 11:57:32	","	2022-02-20 11:57:32	","	113072940	","	222865147	","	51154010	","	setknowledge	",1727
,"	2022-02-20 11:59:51	","	2022-02-20 11:59:51	","	2022-02-20 11:59:51	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 12:00:00	","	2022-02-20 12:00:00	","	2022-02-20 12:00:00	","	113072940	","	222865147	",,"	renamechapter	",1727
,"	2022-02-20 12:00:02	","	2022-02-20 12:00:02	","	2022-02-20 12:00:02	","	113072940	","	222865147	",,"	createchapter	",1727
,"	2022-02-20 12:00:32	","	2022-02-20 12:00:32	","	2022-02-20 12:00:32	","	113072940	","	222865147	",,"	delchapter	",1727
,"	2022-02-20 12:00:41	","	2022-02-20 12:00:41	","	2022-02-20 12:00:41	","	113072940	","	222865147	",,"	renamechapter	",1727
,"	2022-02-20 12:00:43	","	2022-02-20 12:00:43	","	2022-02-20 12:00:43	","	113072940	","	222865147	",,"	createchapter	",1727
